,x,y,z,w
0,1.3431141,1.4301863,2.6935897,12.522816
1,0.8313358,-2.0464294,2.5173886,-0.0848087
2,0.60782117,-1.7259848,0.61512136,-2.7774167
3,-0.1329794,-1.257057,1.866271,-1.2999135
4,0.7672621,-1.9104607,1.1436291,-2.05919
5,-0.7652416,-1.9735246,2.4633636,-4.308792
6,1.2709013,0.3341273,0.7082585,5.633657
7,1.332681,-1.5197561,1.2146797,0.81585574
8,2.1339288,-1.816627,2.136616,3.536711
9,1.0302339,-0.69742715,0.5474055,1.4815822
10,0.19399321,-0.71056736,1.9565593,1.4540212
11,-0.4764521,-0.34989,0.73910546,-1.2027982
12,1.0481415,-0.4180789,1.8415306,4.5003977
13,1.7139993,-0.5454336,3.9462621,9.346085
14,2.0742621,-0.40771884,4.1259203,11.045955
15,1.5747983,-0.2962591,2.7701232,7.842078
16,1.0703698,-1.5733716,1.2238058,-0.051421233
17,0.21120685,-1.3251189,3.092683,1.4186819
18,0.7855097,-0.6730565,1.4914017,2.4228394
19,-0.37994373,0.2616397,3.3131964,5.149975
20,1.6497886,-0.5895165,1.5907764,5.1951504
21,0.30348837,0.64197075,1.4833798,5.242735
22,0.97802734,-1.6543667,0.7049676,-1.3943698
23,1.7063353,-0.7849755,0.79861057,3.46441
24,2.2526405,-0.5773331,1.3060988,6.4257135
25,1.752603,-1.9181585,3.1988342,3.9215088
26,0.24465168,-0.281294,2.0447755,3.0993285
27,0.22912902,-0.547478,2.2861176,2.6119416
28,1.7559406,0.13404989,2.5351834,9.305151
29,1.2318807,-1.7387645,1.155917,-0.24200593
30,0.36229795,-1.3835933,2.1300066,0.07814369
31,-0.41288984,-1.3901033,1.6691514,-2.8084395
32,1.7046618,-1.233928,1.106413,2.5389476
33,0.23634064,-1.1496098,2.4272432,0.9613666
34,0.9087757,-1.5362545,2.3612342,1.4585646
35,0.45299584,-2.1051939,0.2523229,-4.9803557
36,2.5411935,-0.7527947,1.9759152,7.7609835
37,1.4494599,0.12638247,1.0354867,5.997226
38,1.8379197,0.062300444,1.9377154,8.328914
39,1.135305,-2.062166,2.5356498,0.6965241
40,1.4238374,-1.5892596,1.569838,1.4206626
41,0.24286193,0.8858454,1.8575219,6.4405246
42,0.20126128,-0.1764782,0.74264467,1.2091928
43,3.6158047,-2.0608656,2.1324637,6.795304
44,2.0353494,-1.8400271,1.9145188,2.856132
45,-0.6194564,-0.8163433,1.0771797,-2.4991179
46,2.0460808,-1.5000695,0.0120687485,0.8808095
47,1.2751393,-1.7319031,2.670547,2.3393779
48,1.2831405,-2.8436093,1.7104105,-2.683768
49,1.3592188,-0.27981406,2.4053714,6.7175736
50,-0.43023574,-2.0553918,0.58499384,-6.676476
51,1.6944869,-1.2047455,1.5001067,3.2427526
52,2.428175,-0.6442219,1.8033098,7.4936686
53,-0.41503906,-0.0009073019,1.4972732,1.292768
54,-1.1357851,-0.6245822,2.5734153,-0.9080629
55,0.2897389,0.749791,0.5097815,3.9694746
56,0.66971475,0.031406164,1.3271191,4.065581
57,0.21284556,-0.23410285,0.9515344,1.3898695
58,1.7051821,-3.371766,2.616122,-1.7297994
59,1.3920594,-0.66867393,3.7307515,7.7211094
60,1.7674229,-2.2179365,2.804871,2.3754325
61,1.1066997,-1.7791595,0.5804585,-1.6440941
62,0.9872254,-1.4318436,2.3595119,1.9969105
63,1.777329,-1.4075453,0.8648641,1.8183324
64,-0.11465812,-2.1926985,4.794712,0.5395111
65,0.8615786,-0.92586833,2.0361853,2.7313898
66,0.74471503,0.2318418,1.7274208,5.5349298
67,0.96399593,-0.206999,2.3332705,5.754036
68,0.1778931,-1.0631707,2.7596967,1.604301
69,1.0341128,1.845583,2.430734,12.535333
70,3.0928597,-1.8606949,1.1416205,4.4099526
71,2.1400805,-2.4135704,1.7544725,1.0696476
72,-1.3898308,0.53585124,2.5742457,2.0678701
73,0.5868714,-1.5957043,2.329939,0.3412255
74,1.5351948,-1.5266359,0.7494209,0.59131914
75,0.325284,1.0620346,2.0506003,7.5286674
76,0.83169985,-1.9526944,0.7270268,-2.7072217
77,-0.21751618,-0.73115134,-0.93171644,-4.411124
78,0.043920755,-1.0068887,1.1971412,-1.1099075
79,2.0450442,-0.8477575,2.2017558,6.449695
80,0.26043355,-0.24463826,-0.76776695,-1.2956475
81,1.9166127,-1.3647741,2.5127985,5.003196
82,1.6922812,-1.5248499,2.2791617,3.4966092
83,0.76874053,-1.1577477,2.398787,2.3250313
84,-1.2090418,-0.12890357,1.0002733,-2.0630605
85,-1.0740757,-1.7253027,2.8167987,-3.7890046
86,2.0137768,-0.40311784,0.5664816,5.127706
87,0.57176787,-2.2638311,2.474675,-1.5478957
88,0.21398169,0.32725203,2.926325,6.346892
89,1.4447243,-1.2079326,1.9203516,3.2338097
90,1.6009586,-1.162473,2.6031306,4.9162254
91,0.04086399,-1.4101081,2.028881,-1.0467387
92,0.20674711,0.088122725,3.3111129,6.1970315
93,-0.15140045,-0.99350333,0.666888,-2.45165
94,0.19638878,0.13310647,1.9015945,4.020229
95,-0.42379272,-1.4527488,1.4449644,-3.3723586
96,2.9307384,-0.39454198,1.6325347,9.381154
97,2.7783408,0.8297614,2.399228,14.040586
98,1.692054,-0.86423093,0.5640751,2.7953217
99,3.2307777,-2.7007756,2.0604897,3.62482
